states,respondents
California,1075
Other,279
Washington,271
Texas,267
New York,260
Illinois,229
Colorado,226
Oregon,163
Utah,145
Georgia,140
Minnesota,130
Pennsylvania,119
Oklahoma,116
Michigan,91
Ohio,88
Florida,76
Wisconsin,74
Massachusetts,70
Missouri,68
Washington D.C.,63
Arizona,57
Virginia,54
Connecticut,52
Nebraska,47
Montana,45
North Carolina,42
Indiana,41
South Carolina,40
Kansas,38
New Hampshire,36
Idaho,33
Alabama,32
Tennessee,31
Maryland,30
Nevada,28
New Jersey,27
Arkansas,25
Hawaii,25
Maine,21
Arkansas,19
Kentucky,16
New Mexico,16
Iowa,14
Louisiana,11
Vermont,8
Wyoming,7
Puerto Rico,4
Mississippi,4
North Dakota,4
Delaware,3
South Dakota,3
West Virginia,2
Rhode Island,2
Virgin Islands,1

